2026-03-28 18:05:13 | DEBUG   | trading_bot.dashboard | HTTP GET /api/stats HTTP/1.1
2026-03-28 18:05:13 | ERROR   | trading_bot.history | History file is corrupted, starting fresh
2026-03-28 18:05:13 | DEBUG   | trading_bot.dashboard | HTTP GET /api/history HTTP/1.1
2026-03-28 18:05:14 | ERROR   | trading_bot.history | History file is corrupted, starting fresh
2026-03-28 18:05:14 | DEBUG   | trading_bot.dashboard | HTTP GET /api/stats HTTP/1.1
2026-03-28 18:05:14 | ERROR   | trading_bot.history | History file is corrupted, starting fresh
2026-03-28 18:05:14 | DEBUG   | trading_bot.dashboard | HTTP GET /api/history HTTP/1.1
2026-03-28 18:05:14 | ERROR   | trading_bot.history | History file is corrupted, starting fresh
2026-03-28 18:05:14 | DEBUG   | trading_bot.dashboard | HTTP GET /api/stats HTTP/1.1
2026-03-28 18:05:14 | ERROR   | trading_bot.history | History file is corrupted, starting fresh
2026-03-28 18:05:14 | DEBUG   | trading_bot.dashboard | HTTP GET /api/history HTTP/1.1
2026-03-28 18:05:14 | DEBUG   | trading_bot.dashboard | HTTP GET / HTTP/1.1
2026-03-28 18:05:14 | ERROR   | trading_bot.history | History file is corrupted, starting fresh
2026-03-28 18:05:14 | DEBUG   | trading_bot.dashboard | HTTP GET /api/history HTTP/1.1
2026-03-28 18:05:14 | ERROR   | trading_bot.history | History file is corrupted, starting fresh
2026-03-28 18:05:14 | DEBUG   | trading_bot.dashboard | HTTP GET /api/history HTTP/1.1
2026-03-28 18:05:19 | ERROR   | trading_bot.history | History file is corrupted, starting fresh
2026-03-28 18:05:19 | DEBUG   | trading_bot.dashboard | HTTP GET /api/history HTTP/1.1
2026-03-28 18:05:19 | ERROR   | trading_bot.history | History file is corrupted, starting fresh
2026-03-28 18:05:19 | DEBUG   | trading_bot.dashboard | HTTP GET /api/history HTTP/1.1
2026-03-28 18:05:19 | ERROR   | trading_bot.history | History file is corrupted, starting fresh
2026-03-28 18:05:19 | DEBUG   | trading_bot.dashboard | HTTP GET /api/history HTTP/1.1
2026-03-28 18:05:19 | ERROR   | trading_bot.history | History file is corrupted, starting fresh
2026-03-28 18:05:19 | DEBUG   | trading_bot.dashboard | HTTP GET /api/history HTTP/1.1
2026-03-28 18:05:20 | ERROR   | trading_bot.history | History file is corrupted, starting fresh
2026-03-28 18:05:20 | DEBUG   | trading_bot.dashboard | HTTP GET /api/history HTTP/1.1
2026-03-28 18:05:20 | ERROR   | trading_bot.history | History file is corrupted, starting fresh
2026-03-28 18:05:20 | DEBUG   | trading_bot.dashboard | HTTP GET /api/history HTTP/1.1
2026-03-28 18:05:20 | ERROR   | trading_bot.history | History file is corrupted, starting fresh
2026-03-28 18:05:20 | DEBUG   | trading_bot.dashboard | HTTP GET /api/history HTTP/1.1
2026-03-28 18:05:20 | ERROR   | trading_bot.history | History file is corrupted, starting fresh
2026-03-28 18:05:20 | DEBUG   | trading_bot.dashboard | HTTP GET /api/history HTTP/1.1
2026-03-28 18:05:21 | ERROR   | trading_bot.history | History file is corrupted, starting fresh
2026-03-28 18:05:21 | DEBUG   | trading_bot.dashboard | HTTP GET /api/stats HTTP/1.1
2026-03-28 18:05:22 | ERROR   | trading_bot.history | History file is corrupted, starting fresh
2026-03-28 18:05:22 | DEBUG   | trading_bot.dashboard | HTTP GET /api/history HTTP/1.1
2026-03-28 18:05:22 | ERROR   | trading_bot.history | History file is corrupted, starting fresh
2026-03-28 18:05:22 | DEBUG   | trading_bot.dashboard | HTTP GET /api/history HTTP/1.1
2026-03-28 18:05:24 | ERROR   | trading_bot.history | History file is corrupted, starting fresh
2026-03-28 18:05:24 | DEBUG   | trading_bot.dashboard | HTTP GET /api/history HTTP/1.1
2026-03-28 18:05:29 | INFO    | trading_bot.validators | Validation passed: SOLUSDT BUY MARKET qty=6.0
